case_id,family,subfamily,movement_mode,momentum_ticks,gap_blocks,delta_y,ceiling_height,wall_width,wall_offset,expected_reachable,landing_x,apex_y,margin,notes
sidewall-descend-sprint-mm4-gap6-dym1p0-wo1,sidewall,descend,sprint,4,6,-1.0,,,1,False,,1.2522033525119995,,
sidewall-descend-sprint-mm4-gap6-dym2p0-wo1,sidewall,descend,sprint,4,6,-2.0,,,1,False,,1.2522033525119995,,
sidewall-flat-sprint-mm4-gap7-dy0p0-wo1,sidewall,flat,sprint,4,7,0.0,,,1,False,,1.2522033525119995,,
sidewall-ascend-sprint-mm4-gap7-dy1p0-wo1,sidewall,ascend,sprint,4,7,1.0,,,1,False,,1.2522033525119995,,
sidewall-descend-sprint-mm4-gap7-dym1p0-wo1,sidewall,descend,sprint,4,7,-1.0,,,1,False,,1.2522033525119995,,
sidewall-descend-sprint-mm4-gap7-dym2p0-wo1,sidewall,descend,sprint,4,7,-2.0,,,1,False,,1.2522033525119995,,
sidewall-flat-sprint-mm5-gap0-dy0p0-wo0,sidewall,flat,sprint,5,0,0.0,,,0,False,,1.2522033525119995,,
sidewall-ascend-sprint-mm5-gap0-dy1p0-wo0,sidewall,ascend,sprint,5,0,1.0,,,0,False,,1.2522033525119995,,
sidewall-descend-sprint-mm5-gap0-dym1p0-wo0,sidewall,descend,sprint,5,0,-1.0,,,0,False,,1.2522033525119995,,
sidewall-descend-sprint-mm5-gap0-dym2p0-wo0,sidewall,descend,sprint,5,0,-2.0,,,0,False,,1.2522033525119995,,
sidewall-flat-sprint-mm5-gap1-dy0p0-wo0,sidewall,flat,sprint,5,1,0.0,,,0,False,,1.2522033525119995,,
sidewall-ascend-sprint-mm5-gap1-dy1p0-wo0,sidewall,ascend,sprint,5,1,1.0,,,0,False,,1.2522033525119995,,
sidewall-descend-sprint-mm5-gap1-dym1p0-wo0,sidewall,descend,sprint,5,1,-1.0,,,0,False,,1.2522033525119995,,
sidewall-descend-sprint-mm5-gap1-dym2p0-wo0,sidewall,descend,sprint,5,1,-2.0,,,0,False,,1.2522033525119995,,
sidewall-flat-sprint-mm5-gap2-dy0p0-wo0,sidewall,flat,sprint,5,2,0.0,,,0,False,,1.2522033525119995,,
sidewall-ascend-sprint-mm5-gap2-dy1p0-wo0,sidewall,ascend,sprint,5,2,1.0,,,0,False,,1.2522033525119995,,
sidewall-descend-sprint-mm5-gap2-dym1p0-wo0,sidewall,descend,sprint,5,2,-1.0,,,0,False,,1.2522033525119995,,
sidewall-descend-sprint-mm5-gap2-dym2p0-wo0,sidewall,descend,sprint,5,2,-2.0,,,0,False,,1.2522033525119995,,
sidewall-flat-sprint-mm5-gap3-dy0p0-wo0,sidewall,flat,sprint,5,3,0.0,,,0,False,,1.2522033525119995,,
sidewall-ascend-sprint-mm5-gap3-dy1p0-wo0,sidewall,ascend,sprint,5,3,1.0,,,0,True,3.9651283781365696,1.2522033525119995,0.7651283781365694,
sidewall-descend-sprint-mm5-gap3-dym1p0-wo0,sidewall,descend,sprint,5,3,-1.0,,,0,False,,1.2522033525119995,,
sidewall-descend-sprint-mm5-gap3-dym2p0-wo0,sidewall,descend,sprint,5,3,-2.0,,,0,False,,1.2522033525119995,,
sidewall-flat-sprint-mm5-gap4-dy0p0-wo0,sidewall,flat,sprint,5,4,0.0,,,0,True,4.986948134796969,1.2522033525119995,0.7869481347969689,
sidewall-ascend-sprint-mm5-gap4-dy1p0-wo0,sidewall,ascend,sprint,5,4,1.0,,,0,False,,1.2522033525119995,,
sidewall-descend-sprint-mm5-gap4-dym1p0-wo0,sidewall,descend,sprint,5,4,-1.0,,,0,True,5.5872942728592685,1.2522033525119995,1.3872942728592683,
sidewall-descend-sprint-mm5-gap4-dym2p0-wo0,sidewall,descend,sprint,5,4,-2.0,,,0,False,,1.2522033525119995,,
sidewall-flat-sprint-mm5-gap5-dy0p0-wo0,sidewall,flat,sprint,5,5,0.0,,,0,False,,1.2522033525119995,,
sidewall-ascend-sprint-mm5-gap5-dy1p0-wo0,sidewall,ascend,sprint,5,5,1.0,,,0,False,,1.2522033525119995,,
sidewall-descend-sprint-mm5-gap5-dym1p0-wo0,sidewall,descend,sprint,5,5,-1.0,,,0,True,5.5872942728592685,1.2522033525119995,0.3872942728592683,
sidewall-descend-sprint-mm5-gap5-dym2p0-wo0,sidewall,descend,sprint,5,5,-2.0,,,0,True,6.049327011823457,1.2522033525119995,0.8493270118234566,
sidewall-flat-sprint-mm5-gap6-dy0p0-wo0,sidewall,flat,sprint,5,6,0.0,,,0,False,,1.2522033525119995,,
sidewall-ascend-sprint-mm5-gap6-dy1p0-wo0,sidewall,ascend,sprint,5,6,1.0,,,0,False,,1.2522033525119995,,
sidewall-descend-sprint-mm5-gap6-dym1p0-wo0,sidewall,descend,sprint,5,6,-1.0,,,0,False,,1.2522033525119995,,
sidewall-descend-sprint-mm5-gap6-dym2p0-wo0,sidewall,descend,sprint,5,6,-2.0,,,0,False,,1.2522033525119995,,
sidewall-flat-sprint-mm5-gap7-dy0p0-wo0,sidewall,flat,sprint,5,7,0.0,,,0,False,,1.2522033525119995,,
sidewall-ascend-sprint-mm5-gap7-dy1p0-wo0,sidewall,ascend,sprint,5,7,1.0,,,0,False,,1.2522033525119995,,
sidewall-descend-sprint-mm5-gap7-dym1p0-wo0,sidewall,descend,sprint,5,7,-1.0,,,0,False,,1.2522033525119995,,
sidewall-descend-sprint-mm5-gap7-dym2p0-wo0,sidewall,descend,sprint,5,7,-2.0,,,0,False,,1.2522033525119995,,
sidewall-flat-sprint-mm5-gap0-dy0p0-wo1,sidewall,flat,sprint,5,0,0.0,,,1,False,,1.2522033525119995,,
sidewall-ascend-sprint-mm5-gap0-dy1p0-wo1,sidewall,ascend,sprint,5,0,1.0,,,1,False,,1.2522033525119995,,
sidewall-descend-sprint-mm5-gap0-dym1p0-wo1,sidewall,descend,sprint,5,0,-1.0,,,1,False,,1.2522033525119995,,
sidewall-descend-sprint-mm5-gap0-dym2p0-wo1,sidewall,descend,sprint,5,0,-2.0,,,1,False,,1.2522033525119995,,
sidewall-flat-sprint-mm5-gap1-dy0p0-wo1,sidewall,flat,sprint,5,1,0.0,,,1,False,,1.2522033525119995,,
sidewall-ascend-sprint-mm5-gap1-dy1p0-wo1,sidewall,ascend,sprint,5,1,1.0,,,1,False,,1.2522033525119995,,
sidewall-descend-sprint-mm5-gap1-dym1p0-wo1,sidewall,descend,sprint,5,1,-1.0,,,1,False,,1.2522033525119995,,
sidewall-descend-sprint-mm5-gap1-dym2p0-wo1,sidewall,descend,sprint,5,1,-2.0,,,1,False,,1.2522033525119995,,
sidewall-flat-sprint-mm5-gap2-dy0p0-wo1,sidewall,flat,sprint,5,2,0.0,,,1,False,,1.2522033525119995,,
sidewall-ascend-sprint-mm5-gap2-dy1p0-wo1,sidewall,ascend,sprint,5,2,1.0,,,1,False,,1.2522033525119995,,
sidewall-descend-sprint-mm5-gap2-dym1p0-wo1,sidewall,descend,sprint,5,2,-1.0,,,1,False,,1.2522033525119995,,
sidewall-descend-sprint-mm5-gap2-dym2p0-wo1,sidewall,descend,sprint,5,2,-2.0,,,1,False,,1.2522033525119995,,
sidewall-flat-sprint-mm5-gap3-dy0p0-wo1,sidewall,flat,sprint,5,3,0.0,,,1,False,,1.2522033525119995,,
sidewall-ascend-sprint-mm5-gap3-dy1p0-wo1,sidewall,ascend,sprint,5,3,1.0,,,1,True,3.9651283781365696,1.2522033525119995,0.7651283781365694,
sidewall-descend-sprint-mm5-gap3-dym1p0-wo1,sidewall,descend,sprint,5,3,-1.0,,,1,False,,1.2522033525119995,,
sidewall-descend-sprint-mm5-gap3-dym2p0-wo1,sidewall,descend,sprint,5,3,-2.0,,,1,False,,1.2522033525119995,,
sidewall-flat-sprint-mm5-gap4-dy0p0-wo1,sidewall,flat,sprint,5,4,0.0,,,1,True,4.986948134796969,1.2522033525119995,0.7869481347969689,
sidewall-ascend-sprint-mm5-gap4-dy1p0-wo1,sidewall,ascend,sprint,5,4,1.0,,,1,False,,1.2522033525119995,,
sidewall-descend-sprint-mm5-gap4-dym1p0-wo1,sidewall,descend,sprint,5,4,-1.0,,,1,True,5.5872942728592685,1.2522033525119995,1.3872942728592683,
sidewall-descend-sprint-mm5-gap4-dym2p0-wo1,sidewall,descend,sprint,5,4,-2.0,,,1,False,,1.2522033525119995,,
sidewall-flat-sprint-mm5-gap5-dy0p0-wo1,sidewall,flat,sprint,5,5,0.0,,,1,False,,1.2522033525119995,,
sidewall-ascend-sprint-mm5-gap5-dy1p0-wo1,sidewall,ascend,sprint,5,5,1.0,,,1,False,,1.2522033525119995,,
sidewall-descend-sprint-mm5-gap5-dym1p0-wo1,sidewall,descend,sprint,5,5,-1.0,,,1,True,5.5872942728592685,1.2522033525119995,0.3872942728592683,
sidewall-descend-sprint-mm5-gap5-dym2p0-wo1,sidewall,descend,sprint,5,5,-2.0,,,1,True,6.049327011823457,1.2522033525119995,0.8493270118234566,
sidewall-flat-sprint-mm5-gap6-dy0p0-wo1,sidewall,flat,sprint,5,6,0.0,,,1,False,,1.2522033525119995,,
sidewall-ascend-sprint-mm5-gap6-dy1p0-wo1,sidewall,ascend,sprint,5,6,1.0,,,1,False,,1.2522033525119995,,
sidewall-descend-sprint-mm5-gap6-dym1p0-wo1,sidewall,descend,sprint,5,6,-1.0,,,1,False,,1.2522033525119995,,
sidewall-descend-sprint-mm5-gap6-dym2p0-wo1,sidewall,descend,sprint,5,6,-2.0,,,1,False,,1.2522033525119995,,
sidewall-flat-sprint-mm5-gap7-dy0p0-wo1,sidewall,flat,sprint,5,7,0.0,,,1,False,,1.2522033525119995,,
sidewall-ascend-sprint-mm5-gap7-dy1p0-wo1,sidewall,ascend,sprint,5,7,1.0,,,1,False,,1.2522033525119995,,
sidewall-descend-sprint-mm5-gap7-dym1p0-wo1,sidewall,descend,sprint,5,7,-1.0,,,1,False,,1.2522033525119995,,
sidewall-descend-sprint-mm5-gap7-dym2p0-wo1,sidewall,descend,sprint,5,7,-2.0,,,1,False,,1.2522033525119995,,
sidewall-flat-sprint-mm6-gap0-dy0p0-wo0,sidewall,flat,sprint,6,0,0.0,,,0,False,,1.2522033525119995,,
sidewall-ascend-sprint-mm6-gap0-dy1p0-wo0,sidewall,ascend,sprint,6,0,1.0,,,0,False,,1.2522033525119995,,
sidewall-descend-sprint-mm6-gap0-dym1p0-wo0,sidewall,descend,sprint,6,0,-1.0,,,0,False,,1.2522033525119995,,
sidewall-descend-sprint-mm6-gap0-dym2p0-wo0,sidewall,descend,sprint,6,0,-2.0,,,0,False,,1.2522033525119995,,
sidewall-flat-sprint-mm6-gap1-dy0p0-wo0,sidewall,flat,sprint,6,1,0.0,,,0,False,,1.2522033525119995,,
sidewall-ascend-sprint-mm6-gap1-dy1p0-wo0,sidewall,ascend,sprint,6,1,1.0,,,0,False,,1.2522033525119995,,
sidewall-descend-sprint-mm6-gap1-dym1p0-wo0,sidewall,descend,sprint,6,1,-1.0,,,0,False,,1.2522033525119995,,
sidewall-descend-sprint-mm6-gap1-dym2p0-wo0,sidewall,descend,sprint,6,1,-2.0,,,0,False,,1.2522033525119995,,
sidewall-flat-sprint-mm6-gap2-dy0p0-wo0,sidewall,flat,sprint,6,2,0.0,,,0,False,,1.2522033525119995,,
sidewall-ascend-sprint-mm6-gap2-dy1p0-wo0,sidewall,ascend,sprint,6,2,1.0,,,0,False,,1.2522033525119995,,
sidewall-descend-sprint-mm6-gap2-dym1p0-wo0,sidewall,descend,sprint,6,2,-1.0,,,0,False,,1.2522033525119995,,
sidewall-descend-sprint-mm6-gap2-dym2p0-wo0,sidewall,descend,sprint,6,2,-2.0,,,0,False,,1.2522033525119995,,
sidewall-flat-sprint-mm6-gap3-dy0p0-wo0,sidewall,flat,sprint,6,3,0.0,,,0,False,,1.2522033525119995,,
sidewall-ascend-sprint-mm6-gap3-dy1p0-wo0,sidewall,ascend,sprint,6,3,1.0,,,0,True,3.9852721918270992,1.2522033525119995,0.7852721918270991,
sidewall-descend-sprint-mm6-gap3-dym1p0-wo0,sidewall,descend,sprint,6,3,-1.0,,,0,False,,1.2522033525119995,,
sidewall-descend-sprint-mm6-gap3-dym2p0-wo0,sidewall,descend,sprint,6,3,-2.0,,,0,False,,1.2522033525119995,,
sidewall-flat-sprint-mm6-gap4-dy0p0-wo0,sidewall,flat,sprint,6,4,0.0,,,0,True,5.01161774626754,1.2522033525119995,0.8116177462675402,
sidewall-ascend-sprint-mm6-gap4-dy1p0-wo0,sidewall,ascend,sprint,6,4,1.0,,,0,False,,1.2522033525119995,,
sidewall-descend-sprint-mm6-gap4-dym1p0-wo0,sidewall,descend,sprint,6,4,-1.0,,,0,True,5.614209860761167,1.2522033525119995,1.4142098607611668,
sidewall-descend-sprint-mm6-gap4-dym2p0-wo0,sidewall,descend,sprint,6,4,-2.0,,,0,False,,1.2522033525119995,,
sidewall-flat-sprint-mm6-gap5-dy0p0-wo0,sidewall,flat,sprint,6,5,0.0,,,0,False,,1.2522033525119995,,
sidewall-ascend-sprint-mm6-gap5-dy1p0-wo0,sidewall,ascend,sprint,6,5,1.0,,,0,False,,1.2522033525119995,,
sidewall-descend-sprint-mm6-gap5-dym1p0-wo0,sidewall,descend,sprint,6,5,-1.0,,,0,True,5.614209860761167,1.2522033525119995,0.41420986076116684,
sidewall-descend-sprint-mm6-gap5-dym2p0-wo0,sidewall,descend,sprint,6,5,-2.0,,,0,True,6.07777027288199,1.2522033525119995,0.8777702728819898,
sidewall-flat-sprint-mm6-gap6-dy0p0-wo0,sidewall,flat,sprint,6,6,0.0,,,0,False,,1.2522033525119995,,
sidewall-ascend-sprint-mm6-gap6-dy1p0-wo0,sidewall,ascend,sprint,6,6,1.0,,,0,False,,1.2522033525119995,,
sidewall-descend-sprint-mm6-gap6-dym1p0-wo0,sidewall,descend,sprint,6,6,-1.0,,,0,False,,1.2522033525119995,,
sidewall-descend-sprint-mm6-gap6-dym2p0-wo0,sidewall,descend,sprint,6,6,-2.0,,,0,False,,1.2522033525119995,,
sidewall-flat-sprint-mm6-gap7-dy0p0-wo0,sidewall,flat,sprint,6,7,0.0,,,0,False,,1.2522033525119995,,
sidewall-ascend-sprint-mm6-gap7-dy1p0-wo0,sidewall,ascend,sprint,6,7,1.0,,,0,False,,1.2522033525119995,,
sidewall-descend-sprint-mm6-gap7-dym1p0-wo0,sidewall,descend,sprint,6,7,-1.0,,,0,False,,1.2522033525119995,,
sidewall-descend-sprint-mm6-gap7-dym2p0-wo0,sidewall,descend,sprint,6,7,-2.0,,,0,False,,1.2522033525119995,,
sidewall-flat-sprint-mm6-gap0-dy0p0-wo1,sidewall,flat,sprint,6,0,0.0,,,1,False,,1.2522033525119995,,
sidewall-ascend-sprint-mm6-gap0-dy1p0-wo1,sidewall,ascend,sprint,6,0,1.0,,,1,False,,1.2522033525119995,,
sidewall-descend-sprint-mm6-gap0-dym1p0-wo1,sidewall,descend,sprint,6,0,-1.0,,,1,False,,1.2522033525119995,,
sidewall-descend-sprint-mm6-gap0-dym2p0-wo1,sidewall,descend,sprint,6,0,-2.0,,,1,False,,1.2522033525119995,,
sidewall-flat-sprint-mm6-gap1-dy0p0-wo1,sidewall,flat,sprint,6,1,0.0,,,1,False,,1.2522033525119995,,
sidewall-ascend-sprint-mm6-gap1-dy1p0-wo1,sidewall,ascend,sprint,6,1,1.0,,,1,False,,1.2522033525119995,,
sidewall-descend-sprint-mm6-gap1-dym1p0-wo1,sidewall,descend,sprint,6,1,-1.0,,,1,False,,1.2522033525119995,,
sidewall-descend-sprint-mm6-gap1-dym2p0-wo1,sidewall,descend,sprint,6,1,-2.0,,,1,False,,1.2522033525119995,,
sidewall-flat-sprint-mm6-gap2-dy0p0-wo1,sidewall,flat,sprint,6,2,0.0,,,1,False,,1.2522033525119995,,
sidewall-ascend-sprint-mm6-gap2-dy1p0-wo1,sidewall,ascend,sprint,6,2,1.0,,,1,False,,1.2522033525119995,,
sidewall-descend-sprint-mm6-gap2-dym1p0-wo1,sidewall,descend,sprint,6,2,-1.0,,,1,False,,1.2522033525119995,,
sidewall-descend-sprint-mm6-gap2-dym2p0-wo1,sidewall,descend,sprint,6,2,-2.0,,,1,False,,1.2522033525119995,,
sidewall-flat-sprint-mm6-gap3-dy0p0-wo1,sidewall,flat,sprint,6,3,0.0,,,1,False,,1.2522033525119995,,
sidewall-ascend-sprint-mm6-gap3-dy1p0-wo1,sidewall,ascend,sprint,6,3,1.0,,,1,True,3.9852721918270992,1.2522033525119995,0.7852721918270991,
sidewall-descend-sprint-mm6-gap3-dym1p0-wo1,sidewall,descend,sprint,6,3,-1.0,,,1,False,,1.2522033525119995,,
sidewall-descend-sprint-mm6-gap3-dym2p0-wo1,sidewall,descend,sprint,6,3,-2.0,,,1,False,,1.2522033525119995,,
sidewall-flat-sprint-mm6-gap4-dy0p0-wo1,sidewall,flat,sprint,6,4,0.0,,,1,True,5.01161774626754,1.2522033525119995,0.8116177462675402,
sidewall-ascend-sprint-mm6-gap4-dy1p0-wo1,sidewall,ascend,sprint,6,4,1.0,,,1,False,,1.2522033525119995,,
sidewall-descend-sprint-mm6-gap4-dym1p0-wo1,sidewall,descend,sprint,6,4,-1.0,,,1,True,5.614209860761167,1.2522033525119995,1.4142098607611668,
sidewall-descend-sprint-mm6-gap4-dym2p0-wo1,sidewall,descend,sprint,6,4,-2.0,,,1,False,,1.2522033525119995,,
sidewall-flat-sprint-mm6-gap5-dy0p0-wo1,sidewall,flat,sprint,6,5,0.0,,,1,False,,1.2522033525119995,,
sidewall-ascend-sprint-mm6-gap5-dy1p0-wo1,sidewall,ascend,sprint,6,5,1.0,,,1,False,,1.2522033525119995,,
sidewall-descend-sprint-mm6-gap5-dym1p0-wo1,sidewall,descend,sprint,6,5,-1.0,,,1,True,5.614209860761167,1.2522033525119995,0.41420986076116684,
sidewall-descend-sprint-mm6-gap5-dym2p0-wo1,sidewall,descend,sprint,6,5,-2.0,,,1,True,6.07777027288199,1.2522033525119995,0.8777702728819898,
sidewall-flat-sprint-mm6-gap6-dy0p0-wo1,sidewall,flat,sprint,6,6,0.0,,,1,False,,1.2522033525119995,,
sidewall-ascend-sprint-mm6-gap6-dy1p0-wo1,sidewall,ascend,sprint,6,6,1.0,,,1,False,,1.2522033525119995,,
sidewall-descend-sprint-mm6-gap6-dym1p0-wo1,sidewall,descend,sprint,6,6,-1.0,,,1,False,,1.2522033525119995,,
sidewall-descend-sprint-mm6-gap6-dym2p0-wo1,sidewall,descend,sprint,6,6,-2.0,,,1,False,,1.2522033525119995,,
sidewall-flat-sprint-mm6-gap7-dy0p0-wo1,sidewall,flat,sprint,6,7,0.0,,,1,False,,1.2522033525119995,,
sidewall-ascend-sprint-mm6-gap7-dy1p0-wo1,sidewall,ascend,sprint,6,7,1.0,,,1,False,,1.2522033525119995,,
sidewall-descend-sprint-mm6-gap7-dym1p0-wo1,sidewall,descend,sprint,6,7,-1.0,,,1,False,,1.2522033525119995,,
sidewall-descend-sprint-mm6-gap7-dym2p0-wo1,sidewall,descend,sprint,6,7,-2.0,,,1,False,,1.2522033525119995,,
sidewall-flat-sprint-mm7-gap0-dy0p0-wo0,sidewall,flat,sprint,7,0,0.0,,,0,False,,1.2522033525119995,,
sidewall-ascend-sprint-mm7-gap0-dy1p0-wo0,sidewall,ascend,sprint,7,0,1.0,,,0,False,,1.2522033525119995,,
sidewall-descend-sprint-mm7-gap0-dym1p0-wo0,sidewall,descend,sprint,7,0,-1.0,,,0,False,,1.2522033525119995,,
sidewall-descend-sprint-mm7-gap0-dym2p0-wo0,sidewall,descend,sprint,7,0,-2.0,,,0,False,,1.2522033525119995,,
sidewall-flat-sprint-mm7-gap1-dy0p0-wo0,sidewall,flat,sprint,7,1,0.0,,,0,False,,1.2522033525119995,,
sidewall-ascend-sprint-mm7-gap1-dy1p0-wo0,sidewall,ascend,sprint,7,1,1.0,,,0,False,,1.2522033525119995,,
sidewall-descend-sprint-mm7-gap1-dym1p0-wo0,sidewall,descend,sprint,7,1,-1.0,,,0,False,,1.2522033525119995,,
sidewall-descend-sprint-mm7-gap1-dym2p0-wo0,sidewall,descend,sprint,7,1,-2.0,,,0,False,,1.2522033525119995,,
sidewall-flat-sprint-mm7-gap2-dy0p0-wo0,sidewall,flat,sprint,7,2,0.0,,,0,False,,1.2522033525119995,,
sidewall-ascend-sprint-mm7-gap2-dy1p0-wo0,sidewall,ascend,sprint,7,2,1.0,,,0,False,,1.2522033525119995,,
sidewall-descend-sprint-mm7-gap2-dym1p0-wo0,sidewall,descend,sprint,7,2,-1.0,,,0,False,,1.2522033525119995,,
sidewall-descend-sprint-mm7-gap2-dym2p0-wo0,sidewall,descend,sprint,7,2,-2.0,,,0,False,,1.2522033525119995,,
sidewall-flat-sprint-mm7-gap3-dy0p0-wo0,sidewall,flat,sprint,7,3,0.0,,,0,False,,1.2522033525119995,,
sidewall-ascend-sprint-mm7-gap3-dy1p0-wo0,sidewall,ascend,sprint,7,3,1.0,,,0,True,3.9962707141021294,1.2522033525119995,0.7962707141021292,
sidewall-descend-sprint-mm7-gap3-dym1p0-wo0,sidewall,descend,sprint,7,3,-1.0,,,0,False,,1.2522033525119995,,
sidewall-descend-sprint-mm7-gap3-dym2p0-wo0,sidewall,descend,sprint,7,3,-2.0,,,0,False,,1.2522033525119995,,
sidewall-flat-sprint-mm7-gap4-dy0p0-wo0,sidewall,flat,sprint,7,4,0.0,,,0,True,5.025087354130473,1.2522033525119995,0.8250873541304724,
sidewall-ascend-sprint-mm7-gap4-dy1p0-wo0,sidewall,ascend,sprint,7,4,1.0,,,0,False,,1.2522033525119995,,
sidewall-descend-sprint-mm7-gap4-dym1p0-wo0,sidewall,descend,sprint,7,4,-1.0,,,0,True,5.628905771755603,1.2522033525119995,1.4289057717556028,
sidewall-descend-sprint-mm7-gap4-dym2p0-wo0,sidewall,descend,sprint,7,4,-2.0,,,0,False,,1.2522033525119995,,
sidewall-flat-sprint-mm7-gap5-dy0p0-wo0,sidewall,flat,sprint,7,5,0.0,,,0,False,,1.2522033525119995,,
sidewall-ascend-sprint-mm7-gap5-dy1p0-wo0,sidewall,ascend,sprint,7,5,1.0,,,0,False,,1.2522033525119995,,
sidewall-descend-sprint-mm7-gap5-dym1p0-wo0,sidewall,descend,sprint,7,5,-1.0,,,0,True,5.628905771755603,1.2522033525119995,0.42890577175560285,
sidewall-descend-sprint-mm7-gap5-dym2p0-wo0,sidewall,descend,sprint,7,5,-2.0,,,0,True,6.093300293419947,1.2522033525119995,0.893300293419947,
sidewall-flat-sprint-mm7-gap6-dy0p0-wo0,sidewall,flat,sprint,7,6,0.0,,,0,False,,1.2522033525119995,,
sidewall-ascend-sprint-mm7-gap6-dy1p0-wo0,sidewall,ascend,sprint,7,6,1.0,,,0,False,,1.2522033525119995,,
sidewall-descend-sprint-mm7-gap6-dym1p0-wo0,sidewall,descend,sprint,7,6,-1.0,,,0,False,,1.2522033525119995,,
sidewall-descend-sprint-mm7-gap6-dym2p0-wo0,sidewall,descend,sprint,7,6,-2.0,,,0,False,,1.2522033525119995,,
sidewall-flat-sprint-mm7-gap7-dy0p0-wo0,sidewall,flat,sprint,7,7,0.0,,,0,False,,1.2522033525119995,,
sidewall-ascend-sprint-mm7-gap7-dy1p0-wo0,sidewall,ascend,sprint,7,7,1.0,,,0,False,,1.2522033525119995,,
sidewall-descend-sprint-mm7-gap7-dym1p0-wo0,sidewall,descend,sprint,7,7,-1.0,,,0,False,,1.2522033525119995,,
sidewall-descend-sprint-mm7-gap7-dym2p0-wo0,sidewall,descend,sprint,7,7,-2.0,,,0,False,,1.2522033525119995,,
sidewall-flat-sprint-mm7-gap0-dy0p0-wo1,sidewall,flat,sprint,7,0,0.0,,,1,False,,1.2522033525119995,,
sidewall-ascend-sprint-mm7-gap0-dy1p0-wo1,sidewall,ascend,sprint,7,0,1.0,,,1,False,,1.2522033525119995,,
sidewall-descend-sprint-mm7-gap0-dym1p0-wo1,sidewall,descend,sprint,7,0,-1.0,,,1,False,,1.2522033525119995,,
sidewall-descend-sprint-mm7-gap0-dym2p0-wo1,sidewall,descend,sprint,7,0,-2.0,,,1,False,,1.2522033525119995,,
sidewall-flat-sprint-mm7-gap1-dy0p0-wo1,sidewall,flat,sprint,7,1,0.0,,,1,False,,1.2522033525119995,,
sidewall-ascend-sprint-mm7-gap1-dy1p0-wo1,sidewall,ascend,sprint,7,1,1.0,,,1,False,,1.2522033525119995,,
sidewall-descend-sprint-mm7-gap1-dym1p0-wo1,sidewall,descend,sprint,7,1,-1.0,,,1,False,,1.2522033525119995,,
sidewall-descend-sprint-mm7-gap1-dym2p0-wo1,sidewall,descend,sprint,7,1,-2.0,,,1,False,,1.2522033525119995,,
sidewall-flat-sprint-mm7-gap2-dy0p0-wo1,sidewall,flat,sprint,7,2,0.0,,,1,False,,1.2522033525119995,,
sidewall-ascend-sprint-mm7-gap2-dy1p0-wo1,sidewall,ascend,sprint,7,2,1.0,,,1,False,,1.2522033525119995,,
sidewall-descend-sprint-mm7-gap2-dym1p0-wo1,sidewall,descend,sprint,7,2,-1.0,,,1,False,,1.2522033525119995,,
sidewall-descend-sprint-mm7-gap2-dym2p0-wo1,sidewall,descend,sprint,7,2,-2.0,,,1,False,,1.2522033525119995,,
sidewall-flat-sprint-mm7-gap3-dy0p0-wo1,sidewall,flat,sprint,7,3,0.0,,,1,False,,1.2522033525119995,,
sidewall-ascend-sprint-mm7-gap3-dy1p0-wo1,sidewall,ascend,sprint,7,3,1.0,,,1,True,3.9962707141021294,1.2522033525119995,0.7962707141021292,
sidewall-descend-sprint-mm7-gap3-dym1p0-wo1,sidewall,descend,sprint,7,3,-1.0,,,1,False,,1.2522033525119995,,
sidewall-descend-sprint-mm7-gap3-dym2p0-wo1,sidewall,descend,sprint,7,3,-2.0,,,1,False,,1.2522033525119995,,
sidewall-flat-sprint-mm7-gap4-dy0p0-wo1,sidewall,flat,sprint,7,4,0.0,,,1,True,5.025087354130473,1.2522033525119995,0.8250873541304724,
sidewall-ascend-sprint-mm7-gap4-dy1p0-wo1,sidewall,ascend,sprint,7,4,1.0,,,1,False,,1.2522033525119995,,
sidewall-descend-sprint-mm7-gap4-dym1p0-wo1,sidewall,descend,sprint,7,4,-1.0,,,1,True,5.628905771755603,1.2522033525119995,1.4289057717556028,
sidewall-descend-sprint-mm7-gap4-dym2p0-wo1,sidewall,descend,sprint,7,4,-2.0,,,1,False,,1.2522033525119995,,
sidewall-flat-sprint-mm7-gap5-dy0p0-wo1,sidewall,flat,sprint,7,5,0.0,,,1,False,,1.2522033525119995,,
sidewall-ascend-sprint-mm7-gap5-dy1p0-wo1,sidewall,ascend,sprint,7,5,1.0,,,1,False,,1.2522033525119995,,
sidewall-descend-sprint-mm7-gap5-dym1p0-wo1,sidewall,descend,sprint,7,5,-1.0,,,1,True,5.628905771755603,1.2522033525119995,0.42890577175560285,
sidewall-descend-sprint-mm7-gap5-dym2p0-wo1,sidewall,descend,sprint,7,5,-2.0,,,1,True,6.093300293419947,1.2522033525119995,0.893300293419947,
sidewall-flat-sprint-mm7-gap6-dy0p0-wo1,sidewall,flat,sprint,7,6,0.0,,,1,False,,1.2522033525119995,,
sidewall-ascend-sprint-mm7-gap6-dy1p0-wo1,sidewall,ascend,sprint,7,6,1.0,,,1,False,,1.2522033525119995,,
sidewall-descend-sprint-mm7-gap6-dym1p0-wo1,sidewall,descend,sprint,7,6,-1.0,,,1,False,,1.2522033525119995,,
sidewall-descend-sprint-mm7-gap6-dym2p0-wo1,sidewall,descend,sprint,7,6,-2.0,,,1,False,,1.2522033525119995,,
sidewall-flat-sprint-mm7-gap7-dy0p0-wo1,sidewall,flat,sprint,7,7,0.0,,,1,False,,1.2522033525119995,,
